Name,Type,description,price,image_link
Halloween,Fiction,Fun Read,20,https://loremflickr.com/300/240/book?lock=1
The Girl,Non-Fiction,Page Turner,10,https://loremflickr.com/300/240/book?lock=2
Caramel,Fiction,Must Read,50,https://loremflickr.com/300/240/book?lock=4
Hat Trick,Fiction,Fun Read,20,https://loremflickr.com/300/240/book?lock=5
The Sheik's Return,Non-Fiction,Page Turner,10,https://loremflickr.com/300/240/book?lock=6
Baby Surprise,Fiction,Must Read,50,https://loremflickr.com/300/240/book?lock=7
Hollywood Here,Fiction,Fun Read,20,https://loremflickr.com/300/240/book?lock=8
No Room to Run,Non-Fiction,Page Turner,10,https://loremflickr.com/300/240/book?lock=9
My Fake Husband,Fiction,Must Read,50,https://loremflickr.com/300/240/book?lock=10
Pretend Family,Fiction,Fun Read,20,https://loremflickr.com/300/240/book?lock=11
Baby Makes Four,Non-Fiction,Page Turner,10,https://loremflickr.com/300/240/book?lock=12
Surprise Husband,Fiction,Must Read,50,https://loremflickr.com/300/240/book?lock=13
Family plus Dog,Fiction,Fun Read,20,https://loremflickr.com/300/240/book?lock=14
Gone Tomorrow,Non-Fiction,Page Turner,10,https://loremflickr.com/300/240/book?lock=15
Bone Content,Fiction,Must Read,50,https://loremflickr.com/300/240/book?lock=16
A Hero,Fiction,Fun Read,20,https://loremflickr.com/300/240/book?lock=17
Soldier's Welcome,Non-Fiction,Page Turner,10,https://loremflickr.com/300/240/book?lock=18
Hollywood Starlet,Fiction,Must Read,50,https://loremflickr.com/300/240/book?lock=19
